3.12,2.46,2.88,2.72,2.85,2.21,3.30,1.72,1.98,42368.40,5899.61,19065.64,11164.64,15767.86,5597.92,4294967295.//,2730.06,3588.29,111111100,(I or J)
3.11,2.46,2.87,2.72,2.84,2.20,3.01,1.70,1.96,41594.81,5839.08,18736.84,11164.64,15510.56,5524.27,26953.34,2656.25,3516.14,111111100,(I or J)
3.12,2.45,2.86,2.73,2.83,2.21,2.97,1.68,1.94,43169.63,5779.47,18261.76,11393.26,15017.12,5548.67,23476.48,2594.62,3404.26,111111100,(I or J)
3.11,2.44,2.85,2.71,2.82,2.20,2.94,1.66,0.24,40847.44,5691.73,17956.52,11090.11,14550.00,5475.88,20938.06,2544.38,184.42,111111100,(I or J)
	Writing out to BTLE: 0x28 0x49 0x20 0x6F 0x72 0x20 0x4A 0x29
3.13,2.44,2.85,2.70,2.81,2.19,2.95,1.64,0.32,46682.67,5634.33,17956.52,10871.35,14325.66,5451.90,21580.01,2475.68,260.02,111111100,(I or J)
3.11,2.45,2.85,2.71,2.81,2.20,2.97,1.63,0.08,40124.99,5720.76,17807.19,11016.40,14325.66,5500.00,23734.66,2437.26,60.12,111111100,(I or J)
3.09,2.45,2.85,2.71,2.80,2.20,2.94,1.62,0.06,36846.15,5720.76,17956.52,11090.11,14107.14,5500.00,21148.22,2399.43,47.86,111111100,(I or J)
3.09,2.43,2.85,2.69,2.80,2.19,2.95,1.61,0.05,36846.15,5577.78,17660.00,10659.58,14000.00,5428.05,22027.79,2390.06,35.71,111111100,(I or J)
3.11,2.43,2.85,2.70,2.80,2.19,2.93,1.64,0.18,41594.81,5577.78,17660.00,10729.41,13894.23,5404.35,20528.70,2466.02,138.99,111111100,(I or J)
3.14,2.24,1.59,1.97,2.09,2.22,2.96,2.24,2.98,47647.04,4218.85,2604.53,3544.79,4320.00,5647.76,22731.43,5297.26,22653.07,110001101,(I or J)
2.30,2.09,1.46,1.81,2.01,2.25,2.95,2.66,3.11,5723.47,3470.59,2216.46,2902.81,3909.77,5879.60,22257.95,10416.67,38519.99,1111,(H or K)
2.23,2.07,1.35,1.70,1.99,2.21,2.98,2.75,2.94,5203.31,3384.21,1942.38,2560.00,3799.26,5597.92,24540.82,12369.19,19718.92,1111,(H or K)
2.42,2.04,1.29,1.74,1.96,2.15,2.92,2.71,3.05,6868.13,3232.74,1805.14,2672.73,3647.84,5174.65,19940.67,11399.46,29485.71,1111,(H or K)
3.30,2.02,1.25,1.75,1.94,2.19,2.91,2.67,3.03,4294967295.//,3153.65,1710.87,2725.68,3560.43,5404.35,19564.99,10682.99,26484.71,100001111,(R or U or V)
2.76,2.00,1.23,1.72,1.91,2.17,2.90,2.65,3.04,12906.63,3076.92,1654.74,2610.61,3433.87,5264.96,18849.99,10287.50,28290.00,1111,(H or K)
2.97,1.99,1.21,1.95,1.91,2.18,2.91,2.64,0.16,22573.54,3039.41,1613.56,3445.71,3420.14,5357.35,19201.63,9975.61,125.93,100001110,(H or K)
2.97,1.99,1.19,2.10,1.91,2.20,2.91,2.63,0.15,22573.54,3027.03,1573.13,4200.00,3420.14,5500.00,19201.63,9855.07,110.43,100001110,(H or K)
2.95,1.97,1.17,2.40,1.92,2.20,2.92,2.65,0.19,20963.31,2953.99,1533.43,6400.00,3475.47,5524.27,20133.34,10160.89,146.89,100001110,(H or K)
2.34,1.96,1.15,1.77,2.00,2.19,2.90,2.64,3.01,6053.51,2930.12,1488.02,2768.84,3846.15,5451.90,19024.38,9975.61,24580.22,1111,(H or K)
2.72,1.99,1.16,2.85,3.09,2.26,2.94,2.61,3.11,11629.84,3051.85,1513.86,15391.30,36249.99,5986.80,21148.22,9507.04,39931.02,111111,(G or L)
2.68,1.79,1.14,2.87,2.94,2.32,2.99,2.67,3.16,10820.31,2371.79,1468.85,16200.00,20334.83,6473.77,25106.26,10682.99,56057.09,111111,(G or L)
2.63,1.75,1.11,2.83,2.93,2.30,3.00,2.66,3.15,9795.67,2262.50,1424.78,14532.41,19547.42,6354.37,26310.87,10351.76,48749.97,111111,(G or L)
2.62,1.74,1.10,2.81,2.91,2.30,3.01,2.65,3.14,9678.57,2227.27,1400.00,13752.63,18636.36,6325.00,26628.57,10223.88,47706.09,111111,(G or L)
2.63,1.72,1.09,2.81,2.90,2.30,2.96,2.64,3.13,9736.84,2184.05,1387.72,13647.06,18124.99,6325.00,22492.46,10036.76,44815.36,111111,(G or L)
2.62,1.70,1.08,2.79,2.89,2.30,2.99,2.64,3.13,9563.68,2133.33,1369.43,13041.51,17797.62,6295.82,25106.26,9975.61,43924.51,111111,(G or L)
2.59,1.69,1.08,2.79,2.89,2.29,2.96,2.64,3.13,9072.40,2108.43,1363.37,13041.51,17637.79,6238.02,22731.43,9915.05,44815.36,111111,(G or L)
2.56,1.69,1.07,2.78,2.88,2.30,2.95,2.63,3.13,8619.56,2092.00,1345.30,12945.00,17325.58,6295.82,22257.95,9795.67,43066.65,111111,(G or L)
2.51,1.69,1.07,2.75,2.88,2.26,2.94,2.62,3.12,7938.78,2092.00,1351.30,12042.35,17173.07,6014.02,20938.06,9563.68,41442.84,111111,(G or L)
2.47,1.68,1.08,2.74,2.77,2.29,2.92,2.62,3.09,7490.24,2075.70,1357.33,11629.72,13000.00,6238.02,20133.34,9563.68,34799.99,111111,(G or L)
2.51,1.68,2.68,2.21,2.16,1.92,2.12,1.98,2.83,7896.34,2067.59,12041.45,4885.46,4765.63,3807.69,4667.21,3753.06,14302.04,1000000,(G or L)
	Writing out to BTLE: 0x28 0x47 0x20 0x6F 0x72 0x20 0x4C 0x29
3.12,1.69,2.67,2.42,2.99,2.01,2.95,2.01,3.01,43999.98,2100.20,11964.95,6593.41,24140.63,4265.59,22027.79,3909.77,25186.52,101011101,(G or L)
3.15,1.68,2.53,2.55,3.06,2.16,3.30,2.28,3.20,53097.79,2075.70,9235.29,8092.31,32060.81,5219.55,4294967295.//,5567.82,74325.08,100111101,(G or L)
2.95,1.70,2.90,2.39,2.98,1.94,3.04,2.10,3.10,21401.88,2133.33,20299.99,6306.38,23596.94,3916.47,30237.04,4375.00,37849.17,101010101,O
3.30,1.70,2.81,2.84,2.95,2.38,3.30,2.71,3.22,4294967295.//,2116.70,15921.57,14890.14,21180.56,7086.54,4294967295.//,11552.20,95808.09,101111111,X
3.26,1.68,2.77,2.86,2.94,2.32,3.07,2.77,3.22,210625.20,2075.70,14665.85,15786.66,20540.55,6534.65,34861.97,13000.00,99900.09,101111111,X
3.11,1.66,2.84,2.81,2.95,2.30,3.02,2.71,3.19,41594.81,2019.65,17230.77,13859.60,21401.88,6354.37,28327.91,11475.41,67748.64,101111111,X
3.30,1.68,2.70,1.95,2.99,2.03,2.96,2.00,3.27,4294967295.//,2083.83,12600.00,3487.77,24421.06,4408.40,22975.01,3861.94,243120.23,101011101,X
3.00,1.65,2.90,1.76,2.80,1.94,2.84,1.77,3.01,25298.92,2011.76,20115.20,2736.40,13894.23,3916.47,16130.98,2895.57,24580.22,101010101,O
2.89,1.63,2.64,1.77,2.68,1.96,2.83,1.74,2.96,17637.79,1957.45,11172.68,2779.75,10751.30,4012.62,15617.81,2795.03,21207.70,100010101,O
2.88,1.62,2.55,1.72,2.47,1.93,2.63,1.69,2.89,17022.90,1934.62,9441.03,2610.61,7412.79,3885.02,10249.27,2625.25,17085.71,100000000,B
3.03,1.60,2.65,1.92,2.63,1.96,2.63,1.93,2.99,27588.24,1889.73,11310.34,3349.88,9855.07,4028.92,10126.31,3503.52,22911.35,100010001,B
3.00,1.60,2.70,2.03,2.97,1.94,3.30,2.34,3.19,24707.45,1875.00,12600.00,3847.33,22330.10,3916.47,4294967295.//,6082.21,67748.64,101010101,O
3.14,1.62,2.68,2.05,2.58,1.91,2.79,2.12,3.03,48649.97,1927.06,12118.75,3944.19,8917.41,3792.44,14234.18,4468.66,26828.57,101010001,O
3.02,1.66,2.93,2.36,2.87,1.86,3.30,2.77,3.14,26562.50,2019.65,21893.11,6037.11,16729.32,3571.91,4294967295.//,13000.00,45741.15,101010111,O
3.02,1.63,2.88,2.35,2.83,1.80,2.84,2.68,3.14,26896.55,1949.81,19065.64,5922.71,15017.12,3300.00,16000.00,10890.05,47706.09,101010111,O
3.30,1.61,2.87,2.31,2.82,1.78,2.84,2.64,3.13,4294967295.//,1912.05,18576.12,5597.39,14550.00,3222.93,15870.83,10036.76,44815.36,101010111,O
2.90,1.63,2.85,2.37,2.80,1.77,2.85,2.69,3.15,18292.68,1957.45,17660.00,6125.00,13894.23,3185.13,16535.25,11103.73,48749.97,101010111,O
3.15,1.90,2.85,2.56,2.77,1.80,2.88,2.72,3.22,51914.86,2714.29,17807.19,8368.42,13190.18,3287.02,18018.60,11629.84,99900.09,101110111,O
3.07,1.85,2.83,2.49,2.76,1.78,2.83,2.67,3.20,34035.71,2546.67,16954.48,7420.80,12906.63,3210.28,15493.88,10615.39,74325.08,101010111,O
3.05,1.81,2.82,2.45,2.75,1.77,2.81,2.66,3.18,30714.29,2419.01,16424.16,6935.36,12633.14,3172.63,14898.68,10351.76,62210.59,101010111,O
2.90,1.78,2.81,2.43,2.75,1.76,2.80,2.65,3.13,18292.68,2343.95,16044.74,6693.33,12369.19,3160.19,14560.00,10160.89,43066.65,101010111,O
2.94,1.76,2.81,2.40,2.75,1.76,2.79,2.64,3.12,20132.75,2289.31,15921.57,6431.65,12369.19,3147.80,14341.40,9975.61,42239.98,101010011,O
	Writing out to BTLE: 0x4F
3.30,2.02,2.81,2.69,2.76,1.86,2.88,2.65,3.16,4294967295.//,3166.67,16044.74,10522.11,12814.37,3571.91,17703.81,10223.88,53399.96,101110111,O
3.20,1.97,2.74,2.56,2.61,1.80,2.85,2.63,3.13,80000.08,2978.10,13662.07,8368.42,9507.04,3287.02,16673.91,9736.84,44815.36,101110111,O
3.17,2.36,2.71,2.72,2.64,1.90,2.91,2.63,3.10,61437.45,5030.93,12852.46,11240.00,9975.61,3747.11,19201.63,9736.84,37199.99,111110111,O
3.15,2.48,2.78,2.78,2.70,2.00,2.93,2.66,3.12,51914.86,6023.53,14881.48,12755.56,11324.33,4213.49,20731.59,10351.76,40673.67,111110111,O
3.15,2.54,2.81,2.81,2.76,2.15,3.30,2.69,3.11,53097.79,6632.91,15921.57,13859.60,12723.21,5152.39,4294967295.//,11031.75,39213.55,111111111,(E or S
3.13,2.45,2.76,2.75,2.69,2.06,2.91,2.66,3.10,45754.70,5779.47,14455.42,12042.35,11031.75,4557.14,19381.81,10416.67,37849.17,111111111,(E or S
3.13,2.45,2.78,2.72,2.86,2.02,2.86,2.66,3.11,44861.09,5750.00,14991.30,11316.20,16167.88,4336.27,16957.35,10351.76,39931.02,111111111,(E or S
3.08,2.36,2.73,2.68,2.76,1.99,2.84,2.64,3.10,34565.21,5055.17,13383.05,10387.50,12906.63,4179.19,16000.00,9975.61,36571.42,111110111,(E or S
3.30,1.84,2.70,2.73,2.62,1.92,2.84,2.65,3.12,4294967295.//,2506.61,12600.00,11393.26,9563.68,3838.41,16000.00,10098.52,40673.67,101110111,(E or S
3.21,2.22,2.70,2.83,2.79,2.22,2.95,2.68,3.11,85689.74,4089.29,12517.65,14416.44,13789.81,5622.77,21580.01,10890.05,39931.02,111111111,(E or S
3.30,2.23,2.76,2.82,2.83,2.32,2.96,2.70,3.12,4294967295.//,4162.65,14250.00,13968.00,15137.93,6534.65,22975.01,11176.47,40673.67,111111111,(E or S
3.30,1.79,2.66,2.78,2.53,2.19,2.88,2.65,3.08,4294967295.//,2381.16,11593.97,12755.56,8200.84,5451.90,18018.60,10287.50,34244.77,101101111,(E or S
3.10,2.05,2.66,2.72,2.55,2.09,2.80,2.62,3.07,38749.99,3259.64,11666.66,11316.20,8523.71,4732.05,14671.43,9620.85,32180.28,101111111,X
3.11,2.20,2.79,2.74,2.75,2.19,2.87,2.62,3.07,40124.99,4017.65,15215.09,11710.35,12633.14,5451.90,17550.00,9563.68,31700.00,111111111,(E or S
3.06,2.07,2.80,2.72,2.71,2.06,2.91,2.59,3.02,31600.00,3356.02,15561.54,11240.00,11475.41,4557.14,19564.99,9125.00,25500.00,101111111,X
3.07,1.95,2.72,2.73,2.75,1.99,2.79,2.62,2.98,34035.71,2883.05,13025.42,11550.00,12633.14,4179.19,14128.30,9620.85,22152.00,101110011,X
3.05,1.72,2.67,2.70,2.73,1.89,2.74,2.61,2.62,31151.31,2175.51,11964.95,10729.41,11949.15,3702.41,12774.57,9507.04,9236.02,101110010,X
3.03,1.65,2.66,2.68,2.71,1.85,2.71,2.60,2.87,28313.25,1988.30,11666.66,10321.25,11475.41,3529.58,11855.44,9340.28,16060.15,101110010,X
3.04,1.94,2.67,2.73,2.68,1.92,2.76,2.59,2.71,28689.03,2848.34,11964.95,11393.26,10820.31,3838.41,13326.95,9125.00,11016.40,101110010,X
3.03,1.91,2.65,2.67,2.44,1.89,2.55,2.58,2.57,28313.25,2747.10,11380.20,10255.67,7114.66,3702.41,8815.45,8968.61,8512.00,100100010,X
3.01,2.02,2.67,2.67,2.30,1.80,2.44,2.65,3.22,25604.40,3166.67,11814.28,10190.77,5776.70,3287.02,7399.25,10287.50,95808.09,101100011,X
2.99,1.95,2.62,2.65,2.06,1.77,2.28,2.65,3.18,24140.63,2894.74,10775.35,9754.45,4142.86,3185.13,5843.81,10223.88,63956.82,100100011,X
2.97,1.87,2.58,2.61,2.29,1.81,2.47,2.64,3.16,22573.54,2628.96,10044.84,9126.76,5670.93,3326.13,7709.30,9915.05,56057.09,100100011,X
2.96,1.86,2.57,2.62,2.30,1.75,2.42,2.61,3.15,22091.35,2577.18,9818.50,9291.43,5776.70,3110.94,7142.86,9507.04,48749.97,100100011,X
2.96,1.84,2.57,2.61,2.30,1.76,2.41,2.60,3.13,21857.15,2516.56,9874.34,9072.90,5723.47,3147.80,7002.17,9340.28,44815.36,100100011,X
	Writing out to BTLE: 0x58
2.98,1.71,2.62,2.61,2.35,1.73,2.39,2.59,3.12,23075.01,2141.70,10711.32,9072.90,6140.20,3038.58,6831.91,9178.08,42239.98,100100011,X
2.96,1.73,2.57,2.60,2.31,1.75,2.35,2.59,3.12,22091.35,2201.23,9930.67,8966.67,5857.84,3098.75,6446.94,9072.40,40673.67,100100011,X
2.97,1.58,2.64,2.64,2.64,1.74,2.65,2.58,3.09,22330.10,1845.86,11104.85,9576.58,10036.76,3050.52,10699.00,9020.27,35372.30,100110011,X
2.97,1.60,2.73,2.61,2.73,1.69,2.70,2.56,3.06,22821.79,1882.35,13292.14,9019.53,11867.98,2899.10,11623.53,8668.12,30778.38,101110011,X
2.97,1.57,2.75,2.62,2.70,1.69,3.30,2.59,3.15,22573.54,1817.16,13853.49,9291.43,11324.33,2887.78,4294967295.//,9178.08,52159.96,101110111,X
2.96,1.56,2.73,2.62,2.66,1.78,2.86,2.60,3.16,21627.36,1795.92,13383.05,9291.43,10416.67,3222.93,16957.35,9231.65,53399.96,101110111,X
2.99,1.56,2.73,2.61,2.66,1.92,2.89,2.59,3.14,24421.06,1795.92,13475.00,9019.53,10416.67,3823.01,18179.68,9178.08,46703.97,101110111,X
2.98,1.55,2.72,2.60,2.58,1.94,2.87,2.59,3.13,23075.01,1774.91,13025.42,8862.38,8917.41,3932.30,17398.49,9178.08,44815.36,101110111,X
2.96,1.53,2.72,2.60,2.56,1.90,2.84,2.58,3.13,21857.15,1733.58,13202.24,8862.38,8717.10,3732.14,16000.00,9020.27,43066.65,101110111,X
2.96,1.53,2.65,2.57,2.15,1.93,2.28,2.57,3.09,21627.36,1720.00,11522.00,8512.00,4683.99,3853.87,5843.81,8816.37,35372.30,101100011,X
2.96,1.52,2.64,2.56,2.26,1.85,2.29,2.55,3.05,21627.36,1699.82,11172.68,8321.40,5417.96,3487.80,5897.76,8523.71,29905.26,100100011,X
2.97,1.52,2.61,2.58,2.27,1.85,2.20,2.55,3.04,22821.79,1713.25,10585.05,8560.71,5492.19,3487.80,5177.19,8571.43,27911.11,100100011,X
2.97,1.71,2.69,2.62,2.46,1.86,2.61,2.54,3.04,22821.79,2141.70,12436.17,9236.02,7374.52,3543.62,9828.97,8336.86,27541.46,101100011,X
3.30,2.45,2.60,2.75,2.02,2.03,2.28,2.55,3.04,4294967295.//,5750.00,10461.11,12042.35,3958.33,4390.23,5843.81,8429.49,27541.46,110101011,M
3.09,2.38,2.60,2.72,2.04,2.00,2.31,2.54,3.03,37460.93,5178.95,10339.45,11240.00,4057.69,4230.77,6063.84,8336.86,26484.71,110101011,M
3.01,2.35,2.60,2.69,2.03,1.98,2.31,2.54,0.05,25916.67,4912.16,10339.45,10590.48,3974.68,4128.36,6035.71,8291.14,40.56,110100010,M
3.30,2.30,2.59,2.68,2.08,1.97,2.32,2.54,3.02,4294967295.//,4621.36,10220.00,10387.50,4283.82,4061.74,6149.34,8291.14,26148.84,110100011,M
3.30,2.26,2.59,2.66,2.09,1.97,2.33,2.54,3.03,4294967295.//,4354.04,10220.00,9937.69,4320.00,4061.74,6236.54,8291.14,26484.71,110100011,M
3.30,2.25,2.57,2.65,2.10,1.96,2.29,2.53,3.02,4294967295.//,4276.07,9930.67,9876.00,4393.53,4045.29,5870.70,8245.80,25820.69,110100011,M
3.30,2.23,2.56,2.65,2.11,1.96,2.26,2.53,3.03,4294967295.//,4162.65,9763.16,9754.45,4430.89,4012.62,5634.67,8245.80,26484.71,110100011,M
3.30,2.22,2.58,2.65,2.19,1.98,2.38,2.53,3.03,2555002.25,4125.75,9987.50,9754.45,4913.04,4145.22,6765.49,8200.84,26484.71,110100011,M
3.25,2.20,2.57,2.65,2.19,1.99,2.40,2.53,3.03,157343.89,4017.65,9818.50,9694.58,4934.59,4196.30,6967.62,8200.84,26828.57,110100011,M
3.30,2.20,2.57,2.65,2.28,2.04,2.37,2.54,3.03,4294967295.//,4000.00,9818.50,9754.45,5619.05,4426.66,6667.60,8336.86,27180.72,110101011,M
2.99,1.55,2.58,2.65,1.58,2.31,3.10,2.57,3.12,24140.63,1774.91,10102.70,9876.00,2289.33,6413.68,40299.99,8766.52,40673.67,100101111,M
	Writing out to BTLE: 0x4D
2.94,1.71,2.52,2.62,1.45,2.24,3.00,2.55,3.10,20540.55,2158.54,8987.65,9291.43,1971.15,5775.00,26310.87,8523.71,36571.42,100101111,M
2.99,1.52,2.56,2.64,1.71,2.20,2.94,2.59,3.07,24140.63,1706.52,9708.30,9635.29,2677.13,5500.00,21362.17,9072.40,31700.00,100101111,M
2.99,2.11,2.57,2.65,1.86,2.25,3.01,2.56,3.15,24421.06,3559.78,9818.50,9694.58,3234.31,5879.60,26953.34,8619.56,52159.96,110101111,N
2.97,2.08,2.54,2.64,1.70,2.25,3.00,2.55,3.14,22821.79,3427.06,9337.29,9518.44,2645.88,5853.21,26310.87,8571.43,45741.15,100101111,N
2.96,2.06,2.52,2.63,1.70,2.22,2.97,2.54,3.13,21857.15,3328.13,9085.48,9347.37,2656.25,5672.90,23476.48,8382.98,43066.65,100101111,N
2.96,2.05,2.51,2.62,1.70,2.21,2.99,2.53,3.12,21857.15,3286.82,8939.34,9181.13,2645.88,5597.92,25397.90,8245.80,40673.67,100101111,N
2.93,2.06,2.50,2.61,1.68,2.21,2.96,2.53,3.11,19547.42,3328.13,8703.62,9126.76,2604.79,5548.67,22975.01,8156.25,39931.02,100101111,N
2.98,2.09,2.50,2.61,1.69,2.20,2.95,2.53,3.11,23596.94,3441.49,8703.62,9126.76,2635.54,5524.27,21801.84,8156.25,38519.99,100101111,N
2.94,2.06,2.49,2.61,1.69,2.20,2.95,2.52,3.11,20540.55,3314.29,8566.67,9072.90,2635.54,5500.00,22257.95,8112.03,38519.99,100101111,N
2.95,2.05,2.51,2.63,2.00,2.21,2.96,2.53,3.11,21180.56,3273.20,8891.43,9403.84,3861.94,5597.92,22492.46,8245.80,38519.99,100101111,N
3.03,1.46,2.60,2.67,2.77,2.04,2.89,2.63,2.98,28313.25,1583.19,10339.45,10126.53,13190.18,4463.46,18343.30,9795.67,22400.00,100111111,Z
3.12,1.55,2.75,2.48,2.93,1.83,3.30,2.48,3.09,42368.40,1781.89,14049.41,7228.24,19547.42,3432.97,4294967295.//,7568.90,34799.99,101010111,Z
3.07,1.79,2.77,2.33,2.89,2.04,3.30,2.39,3.14,33521.12,2381.16,14773.01,5729.80,17797.62,4426.66,4294967295.//,6537.10,45741.15,101011101,Z
3.18,2.21,2.70,2.40,2.78,1.99,2.84,2.30,0.11,66621.69,4071.22,12683.25,6431.65,13385.09,4179.19,16130.98,5776.70,85.02,111010100,Z
3.16,2.30,2.68,2.68,2.72,2.18,3.30,2.61,0.12,58392.81,4600.00,12196.86,10454.45,11787.71,5380.78,4294967295.//,9450.93,90.06,111111110,Z
3.14,2.29,2.73,2.68,2.77,2.14,3.30,2.59,0.04,48649.97,4557.69,13383.05,10321.25,13094.51,5042.94,4294967295.//,9072.40,26.09,111111110,Z
3.22,2.09,2.75,2.30,2.83,1.92,0.09,2.27,0.05,104062.60,3456.00,13950.88,5494.53,14897.96,3807.69,70.48,5517.24,40.56,101010000,Z
2.97,2.21,2.79,2.51,2.81,1.92,2.84,2.46,0.03,22821.79,4053.25,15329.11,7580.49,14325.66,3823.01,15870.83,7298.85,23.69,111110110,Z
3.05,1.82,2.75,2.40,2.84,1.85,2.87,2.35,3.02,30714.29,2457.52,14049.41,6400.00,15510.56,3515.59,17550.00,6198.98,26148.84,101010101,O
2.85,1.67,2.59,2.11,2.71,1.79,2.75,2.05,2.99,15638.30,2043.48,10220.00,4235.68,11399.46,3274.09,13045.88,4125.65,22911.35,10001,O
2.84,1.80,2.64,2.21,2.75,1.85,2.90,2.25,3.04,15384.61,2409.48,11241.17,4863.91,12633.14,3487.80,18849.99,5345.09,27911.11,10101,O
3.11,1.99,2.73,2.42,2.82,1.93,3.30,2.48,3.07,40124.99,3039.41,13292.14,6593.41,14664.43,3869.41,4294967295.//,7568.90,32180.28,101010111,O
2.93,2.03,2.60,2.39,2.74,1.93,2.79,2.48,3.02,19739.14,3206.11,10400.00,6275.62,12198.28,3869.41,14234.18,7568.90,26148.84,100010011,O
3.01,2.00,2.58,2.39,2.72,1.91,2.78,2.47,3.01,26235.96,3076.92,10102.70,6275.62,11629.84,3762.15,13818.52,7412.79,25186.52,100010011,O
3.01,2.05,2.66,2.54,2.73,1.96,2.84,2.56,3.04,26235.96,3273.20,11666.66,7959.49,11949.15,4028.92,16130.98,8717.10,28290.00,101110111,O
2.99,2.01,2.68,2.49,2.72,1.95,2.83,2.54,3.03,24421.06,3115.00,12196.86,7342.86,11629.84,3964.20,15493.88,8291.14,26828.57,101010111,O
2.91,1.91,2.66,2.30,2.73,1.83,2.81,2.39,2.98,18463.11,2747.10,11740.10,5520.00,12031.25,3405.91,15014.57,6601.42,22653.07,101010101,O
2.86,1.89,2.64,2.29,2.70,1.82,2.78,2.36,2.97,16305.14,2681.92,11104.85,5469.23,11324.33,3365.76,13818.52,6318.96,21670.59,100010001,O
2.85,1.82,2.62,2.25,2.73,1.79,2.77,2.37,2.97,15638.30,2467.25,10840.00,5177.78,11949.15,3261.22,13717.79,6411.15,21670.59,10001,O
	Writing out to BTLE: 0x4F
2.83,1.84,2.61,2.27,2.71,1.79,2.75,2.39,2.96,15137.93,2516.56,10585.05,5320.75,11399.46,3248.40,12863.96,6537.10,20762.27,10001,O
2.82,1.86,2.64,2.26,2.69,1.79,2.75,2.37,2.96,14780.40,2577.18,11104.85,5248.60,11103.73,3261.22,13138.46,6411.15,20762.27,10001,O
2.97,1.82,2.65,2.28,2.69,1.78,2.73,2.37,2.96,22330.10,2447.83,11310.34,5345.11,11031.75,3222.93,12512.50,6349.48,21207.70,100010001,O
2.97,1.57,2.62,2.27,2.67,1.74,2.72,2.26,2.97,22573.54,1817.16,10775.35,5272.50,10615.39,3062.50,12259.22,5417.96,21908.92,100010001,O
2.82,1.51,2.61,2.23,2.65,1.71,2.73,2.21,2.95,14664.43,1693.14,10647.89,4972.97,10223.88,2967.99,12427.12,5044.25,20124.78,10001,O
2.46,1.54,2.49,2.53,2.66,1.73,2.71,2.40,2.95,7298.85,1754.13,8566.67,7830.00,10351.76,3014.86,11934.43,6666.67,20333.34,110001,O
2.76,1.63,1.25,2.43,2.75,1.85,2.74,2.41,2.94,12723.21,1942.20,1696.70,6693.33,12633.14,3515.59,12686.21,6766.30,19521.44,10001,O
2.74,1.58,1.19,2.46,2.55,2.27,2.90,2.66,3.01,12114.29,1845.86,1586.52,7079.54,8571.43,6068.97,18678.39,10351.76,24880.00,11111,O
2.78,1.57,1.13,2.63,1.58,2.39,2.97,2.72,3.11,13287.04,1810.06,1462.50,9403.84,2289.33,7226.06,23476.48,11629.84,39931.02,101111,P
2.74,1.58,1.09,2.63,1.38,2.33,2.94,2.67,3.07,12198.28,1838.65,1381.61,9460.87,1791.11,6596.34,20938.06,10615.39,32674.28,101111,P
2.68,1.56,1.07,2.64,1.39,2.31,2.93,2.65,3.06,10751.30,1788.89,1339.31,9576.58,1812.82,6413.68,20329.32,10223.88,30336.00,101111,P
2.66,1.55,1.05,2.64,1.49,2.30,2.93,2.65,3.06,10416.67,1767.96,1303.72,9518.44,2066.96,6325.00,20329.32,10098.52,30336.00,101111,P
2.88,1.55,1.04,2.70,1.31,2.30,2.92,2.64,3.05,17022.90,1767.96,1286.16,10800.00,1645.06,6295.82,19940.67,10036.76,29076.92,100101111,P
2.76,1.54,1.03,2.69,1.28,2.29,2.91,2.64,3.05,12906.63,1740.40,1268.75,10659.58,1592.00,6266.83,19381.81,9915.05,28678.48,101111,P
2.67,1.52,1.02,2.65,1.24,2.31,2.93,2.65,3.06,10682.99,1706.52,1251.49,9754.45,1496.09,6383.93,20731.59,10098.52,31232.88,101111,P
2.67,1.52,1.01,2.65,1.25,2.29,2.91,2.63,3.05,10548.47,1699.82,1240.06,9754.45,1521.23,6266.83,19381.81,9855.07,29905.26,101111,P
2.62,1.52,1.01,2.64,1.25,2.29,2.92,2.63,3.04,9678.57,1699.82,1228.69,9518.44,1527.56,6209.40,20133.34,9736.84,27911.11,101111,P
2.63,1.52,1.00,2.65,1.28,2.28,2.90,2.62,3.04,9736.84,1699.82,1217.39,9814.92,1578.95,6180.95,19024.38,9620.85,27541.46,101111,P
2.81,1.52,1.00,2.68,1.30,2.32,2.91,2.63,3.05,14325.66,1706.52,1217.39,10321.25,1625.00,6534.65,19564.99,9795.67,29076.92,101111,P
	Writing out to BTLE: 0x50
2.59,1.55,0.98,2.56,2.73,1.98,2.93,2.13,2.61,9125.00,1761.03,1189.42,8274.78,11949.15,4111.59,20731.59,4526.10,9019.53,110100,P
2.66,1.55,2.47,2.63,2.92,2.03,2.93,2.04,2.99,10416.67,1767.96,8389.06,9460.87,19173.72,4408.40,20329.32,4024.23,23444.21,111101,P
2.61,1.60,2.25,2.05,2.93,1.91,2.95,1.96,3.09,9507.04,1875.00,5959.63,3960.62,19739.14,3762.15,22027.79,3662.65,34799.99,10101,P
2.64,1.56,1.42,2.72,2.92,2.33,3.01,2.17,0.28,9975.61,1795.92,2104.79,11240.00,19173.72,6565.40,26628.57,4828.08,220.28,111100,P
2.51,1.88,1.54,2.55,2.88,2.25,2.96,2.00,0.05,7938.78,2660.59,2446.15,8092.31,17325.58,5879.60,22492.46,3830.45,40.56,111100,P
2.50,1.86,1.73,2.51,2.87,2.22,2.95,1.97,0.07,7771.08,2597.75,3093.83,7621.23,16875.00,5672.90,21580.01,3692.49,50.30,111100,P
2.62,1.81,1.17,2.49,2.87,2.20,2.94,1.97,0.13,9563.68,2419.01,1533.43,7342.86,16729.32,5524.27,20938.06,3707.52,95.12,11100,P
2.47,1.65,0.97,2.50,2.86,2.20,2.93,2.03,0.14,7451.36,2003.91,1172.82,7540.08,16167.88,5500.00,20528.70,3991.12,105.31,111100,P
